MONTH,PSCC2022,COMMODITY_DESCRIPTION,UNIT,COUNTRY CODE,COUNTRY OF DESTINATION,GROSS KILO (in kg),QUANTITY (various),FREE_ON_BOARD,INSURANCE (in USD),FREIGHT (in USD)
01,0406900000,- Other cheese,Net kg,892,VIETNAM,"42,690","40,556","198,788",0,0
01,0407009202,- - Ducks’ eggs | - - - Partly incubated ducks' eggs,No,412,JAPAN,245,"3,004",635,0,0
01,0508002001,"- Shells of molluscs, crustaceans or echinoderms  | Trochea shell",Net kg,168,TAIWAN (REP. OF CHINA),"5,000","4,750","2,642",0,0
01,0508002001,"- Shells of molluscs, crustaceans or echinoderms  | Trochea shell",Net kg,740,SPAIN,"14,730","13,994","39,888",0,0
01,0508002001,"- Shells of molluscs, crustaceans or echinoderms  | Trochea shell",Net kg,820,RUSSIAN FEDERATION,"37,430","35,559","63,684",0,0
01,0508002001,"- Shells of molluscs, crustaceans or echinoderms  | Trochea shell",Net kg,860,UNITED STATES OF AMERICA,"33,699","32,014","23,036",0,0
01,0508002009,"- Shells of molluscs, crustaceans or echinoderms  | Other",Net kg,112,BULGARIA,"6,500","5,850","2,000",0,0
01,0508002009,"- Shells of molluscs, crustaceans or echinoderms  | Other",Net kg,268,FRANCE,"6,500","5,000","7,448",0,0
01,0508002009,"- Shells of molluscs, crustaceans or echinoderms  | Other",Net kg,576,NETHERLANDS,"1,850","1,665","23,284",0,0
01,0508002009,"- Shells of molluscs, crustaceans or echinoderms  | Other",Net kg,648,POLAND,"3,000","2,800","2,000",0,0
01,0508002009,"- Shells of molluscs, crustaceans or echinoderms  | Other",Net kg,740,SPAIN,"4,600","3,500","1,446",0,0
01,0508002009,"- Shells of molluscs, crustaceans or echinoderms  | Other",Net kg,820,RUSSIAN FEDERATION,"5,000","4,000","2,056",0,0
01,0508002009,"- Shells of molluscs, crustaceans or echinoderms  | Other",Net kg,860,UNITED STATES OF AMERICA,"5,794","5,215","46,827",0,0
01,0508009001,"- Other | Cuttle-bone, powder and waste thereof",Net kg,164,PEOPLE'S REPUBLIC OF CHINA,"33,800","32,100","12,993",0,0
01,0508009001,"- Other | Cuttle-bone, powder and waste thereof",Net kg,212,DENMARK,"2,223","2,111","16,939",0,0
01,0508009001,"- Other | Cuttle-bone, powder and waste thereof",Net kg,284,FRENCH POLYNESIA,171,162,"1,112",0,0
01,0508009001,"- Other | Cuttle-bone, powder and waste thereof",Net kg,309,GERMANY,"11,093","10,535","4,251",0,0
01,0508009001,"- Other | Cuttle-bone, powder and waste thereof",Net kg,324,GREECE,"5,990","5,689","9,835",0,0
01,0508009001,"- Other | Cuttle-bone, powder and waste thereof",Net kg,412,JAPAN,"3,400","3,229","14,432",0,0
01,0508009001,"- Other | Cuttle-bone, powder and waste thereof",Net kg,576,NETHERLANDS,"9,084","8,627","11,797",0,0
01,0508009001,"- Other | Cuttle-bone, powder and waste thereof",Net kg,740,SPAIN,"20,918","19,866","26,262",0,0
01,0508009001,"- Other | Cuttle-bone, powder and waste thereof",Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","68,220","64,789","21,084",0,0
01,0508009001,"- Other | Cuttle-bone, powder and waste thereof",Net kg,856,UK OF GREAT BRITAIN AND N. IRELAND,"11,680","11,093","8,787",0,0
01,0508009001,"- Other | Cuttle-bone, powder and waste thereof",Net kg,860,UNITED STATES OF AMERICA,"65,909","62,594","170,373",0,0
01,0508009001,"- Other | Cuttle-bone, powder and waste thereof",Net kg,892,VIETNAM,"38,477","36,542","29,369",0,0
01,0509000000,Natural sponges of animal origin.,Net kg,164,PEOPLE'S REPUBLIC OF CHINA,10,9,100,0,0
01,0509000000,Natural sponges of animal origin.,Net kg,440,REPUBLIC OF KOREA,20,18,"4,200",0,0
01,0509000000,Natural sponges of animal origin.,Net kg,820,RUSSIAN FEDERATION,19,17,937,0,0
01,0509000000,Natural sponges of animal origin.,Net kg,860,UNITED STATES OF AMERICA,18,15,"3,721",0,0
01,0602902009,- - Orchid seedlings | Other orchids,Net kg,168,TAIWAN (REP. OF CHINA),140,133,800,0,0
01,0602909009,- Other | Other,Net kg,268,FRANCE,310,294,978,0,0
01,0602909009,- Other | Other,Net kg,412,JAPAN,"4,262","4,057","31,232",0,0
01,0602909009,- Other | Other,Net kg,576,NETHERLANDS,"39,600","37,620","126,582",0,0
01,0602909009,- Other | Other,Net kg,780,THAILAND,731,694,"2,727",0,0
01,0602909009,- Other | Other,Net kg,860,UNITED STATES OF AMERICA,184,175,"2,291",0,0
01,0603109000,- - Other,Net kg,412,JAPAN,"24,000","22,800","104,017",0,0
01,0603109000,- - Other,Net kg,576,NETHERLANDS,"1,765","1,589","4,618",0,0
01,0603900000,- Other,Net kg,268,FRANCE,346,330,"1,190",0,0
01,0603900000,- Other,Net kg,576,NETHERLANDS,856,770,"2,028",0,0
01,0604910000,- - Fresh,Net kg,412,JAPAN,"5,210","4,949","24,322",0,0
01,0604990000,- - Other,Net kg,040,AUSTRIA,"2,561","2,433","9,923",0,0
01,0604990000,- - Other,Net kg,128,CANADA,"3,288","3,124","10,940",0,0
01,0604990000,- - Other,Net kg,268,FRANCE,"23,726","22,545","62,100",0,0
01,0604990000,- - Other,Net kg,309,GERMANY,"5,300","5,036","20,414",0,0
01,0604990000,- - Other,Net kg,704,SAUDI ARABIA,"4,985","4,737","8,385",0,0
01,0604990000,- - Other,Net kg,740,SPAIN,"16,607","15,780","46,669",0,0
01,0604990000,- - Other,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","2,544","2,417","9,331",0,0
01,0604990000,- - Other,Net kg,856,UK OF GREAT BRITAIN AND N. IRELAND,"4,958","4,711","18,353",0,0
01,0604990000,- - Other,Net kg,860,UNITED STATES OF AMERICA,"42,834","40,701","125,752",0,0
01,0703102900,- - - Other,Gross kg ,500,MALAYSIA,"28,500","28,500","11,202",0,0
01,0703102900,- - - Other,Gross kg ,720,SINGAPORE,"142,800","142,800","140,020",0,0
01,0706102000,- - Turnips,Gross kg,704,SAUDI ARABIA,141,141,78,0,0
01,0706102000,- - Turnips,Gross kg,844,QATAR,148,148,177,0,0
01,0709601000,"- - Chillies, other than giant chillies",Gross kg,836,"UNITED ARAB EMIRATES, N.E.S.","1,200","1,200","1,800",0,0
01,0709900001,- Other | Maize (sweet corn),Gross kg,860,UNITED STATES OF AMERICA,950,950,"2,722",0,0
01,0709900002,- Other | Okra,Gross kg,364,"HONG KONG, CHINA","1,120","1,120",840,0,0
01,0709900002,- Other | Okra,Gross kg,412,JAPAN,"588,455","588,455","1,557,852",0,0
01,0709900002,- Other | Okra,Gross kg,720,SINGAPORE,"9,700","9,700","22,697",0,0
01,0709900002,- Other | Okra,Gross kg,856,UK OF GREAT BRITAIN AND N. IRELAND,500,500,"1,700",0,0
01,0709900009,- Other | Other,Gross kg,364,"HONG KONG, CHINA","1,508","1,508","1,160",0,0
01,0709900009,- Other | Other,Gross kg,444,KUWAIT,236,236,78,0,0
01,0709900009,- Other | Other,Gross kg,704,SAUDI ARABIA,"2,229","2,229","1,996",0,0
01,0709900009,- Other | Other,Gross kg,836,"UNITED ARAB EMIRATES, N.E.S.",281,281,225,0,0
01,0709900009,- Other | Other,Gross kg,844,QATAR,138,138,189,0,0
01,0710800000,- Other vegetables,Gross kg,128,CANADA,"10,613","10,613","16,915",0,0
01,0710800000,- Other vegetables,Gross kg,844,QATAR,"5,300","5,300","2,864",0,0
01,0710800000,- Other vegetables,Gross kg,860,UNITED STATES OF AMERICA,"14,658","14,658","15,920",0,0
01,0710900000,- Mixtures of vegetables,Gross kg,128,CANADA,850,850,"1,775",0,0
01,0712200000,- Onions,Net kg,168,TAIWAN (REP. OF CHINA),"1,464","1,400","9,382",0,0
01,0712399000,- - - Other,Net kg,500,MALAYSIA,208,198,"2,268",0,0
01,0712900001,"- Other vegetables; mixtures of vegetables | Maize (zea mays, var. saccharata)",Net kg,780,THAILAND,"9,540","9,063","44,828",0,0
01,0712900007,- Other vegetables; mixtures of vegetables | Garlic other than powder,Net kg,780,THAILAND,"13,125","11,932","124,973",0,0
01,0714101000,- - Sliced or in form of pellets,Net kg,844,QATAR,"8,700","8,265","3,198",0,0
01,0714101000,- - Sliced or in form of pellets,Net kg,860,UNITED STATES OF AMERICA,"29,630","28,149","17,524",0,0
01,0714109000,- - Other,Net kg,364,"HONG KONG, CHINA","1,280",912,640,0,0
01,0714200000,- Sweet potatoes,Net kg,364,"HONG KONG, CHINA","1,200",855,"1,800",0,0
01,0714200000,- Sweet potatoes,Net kg,844,QATAR,141,112,187,0,0
01,0714909009,- Other | Other,Net kg,309,GERMANY,60,57,174,0,0
01,0801110000,- - Desiccated,Net kg,032,ARGENTINA,"25,002","18,286","78,584",0,0
01,0801110000,- - Desiccated,Net kg,036,AUSTRALIA,"498,877","364,879","1,394,178",0,0
01,0801110000,- - Desiccated,Net kg,092,BRAZIL,"187,114","136,855","505,715",0,0
01,0801110000,- - Desiccated,Net kg,128,CANADA,"719,076","525,932","1,909,422",0,0
01,0801110000,- - Desiccated,Net kg,160,CHILE,"26,328","19,256","90,716",0,0
01,0801110000,- - Desiccated,Net kg,164,PEOPLE'S REPUBLIC OF CHINA,"702,927","514,121","1,361,195",0,0
01,0801110000,- - Desiccated,Net kg,168,TAIWAN (REP. OF CHINA),"331,661","242,577","697,021",0,0
01,0801110000,- - Desiccated,Net kg,268,FRANCE,"129,869","94,986","353,527",0,0
01,0801110000,- - Desiccated,Net kg,309,GERMANY,"101,094","73,941","336,102",0,0
01,0801110000,- - Desiccated,Net kg,364,"HONG KONG, CHINA","76,376","55,862","42,517",0,0
01,0801110000,- - Desiccated,Net kg,412,JAPAN,"349,457","255,593","960,061",0,0
01,0801110000,- - Desiccated,Net kg,440,REPUBLIC OF KOREA,"100,032","73,164","281,350",0,0
01,0801110000,- - Desiccated,Net kg,576,NETHERLANDS,"8,411","6,152","23,729",0,0
01,0801110000,- - Desiccated,Net kg,592,NEW ZEALAND,"37,333","27,305","96,677",0,0
01,0801110000,- - Desiccated,Net kg,720,SINGAPORE,"393,694","287,948","930,798",0,0
01,0801110000,- - Desiccated,Net kg,740,SPAIN,"76,313","56,086","168,790",0,0
01,0801110000,- - Desiccated,Net kg,764,SWEDEN,"113,293","82,863","286,371",0,0
01,0801110000,- - Desiccated,Net kg,780,THAILAND,"64,205","46,959","281,916",0,0
01,0801110000,- - Desiccated,Net kg,808,TURKEY,"46,551","34,047","121,222",0,0
01,0801110000,- - Desiccated,Net kg,820,RUSSIAN FEDERATION,"91,097","66,629","201,527",0,0
01,0801110000,- - Desiccated,Net kg,856,UK OF GREAT BRITAIN AND N. IRELAND,"112,563","82,329","281,502",0,0
01,0801110000,- - Desiccated,Net kg,860,UNITED STATES OF AMERICA,"1,976,622","1,445,687","3,179,268",0,0
01,0801190001,"- - Other | Coconuts, fresh, young",Net kg,128,CANADA,"5,250","3,750","10,502",0,0
01,0801190001,"- - Other | Coconuts, fresh, young",Net kg,164,PEOPLE'S REPUBLIC OF CHINA,"30,000","12,000","3,467",0,0
01,0801190001,"- - Other | Coconuts, fresh, young",Net kg,309,GERMANY,360,300,900,0,0
01,0801190001,"- - Other | Coconuts, fresh, young",Net kg,412,JAPAN,287,205,854,0,0
01,0801190001,"- - Other | Coconuts, fresh, young",Net kg,860,UNITED STATES OF AMERICA,"3,483","2,488","11,119",0,0
01,0802909001,- Other | Pili nuts,Net kg,309,GERMANY,288,240,582,0,0
01,0802909001,- Other | Pili nuts,Net kg,364,"HONG KONG, CHINA",500,357,"2,308",0,0
01,0802909001,- Other | Pili nuts,Net kg,484,MACAU,200,143,448,0,0
01,0802909009,- Other | Other,Net kg,704,SAUDI ARABIA,110,96,82,0,0
01,0803000001,"Bananas, including plantains, fresh or dried. | Fresh",Gross kg,036,AUSTRALIA,"8,460","8,460","16,253",0,0
01,0803000001,"Bananas, including plantains, fresh or dried. | Fresh",Gross kg,052,BAHRAIN,"691,634","691,634","100,534",0,0
01,0803000001,"Bananas, including plantains, fresh or dried. | Fresh",Gross kg,128,CANADA,"1,300","1,300","3,672",0,0
01,0803000001,"Bananas, including plantains, fresh or dried. | Fresh",Gross kg,164,PEOPLE'S REPUBLIC OF CHINA,"81,210,701","81,210,701","16,949,373",0,0
01,0803000001,"Bananas, including plantains, fresh or dried. | Fresh",Gross kg,168,TAIWAN (REP. OF CHINA),"5,405,948","5,405,948","1,073,791",0,0
01,0803000001,"Bananas, including plantains, fresh or dried. | Fresh",Gross kg,309,GERMANY,"55,240","55,240","11,050",0,0
01,0803000001,"Bananas, including plantains, fresh or dried. | Fresh",Gross kg,364,"HONG KONG, CHINA","2,106,797","2,106,797","450,320",0,0
01,0803000001,"Bananas, including plantains, fresh or dried. | Fresh",Gross kg,384,"IRAN, ISLAMIC REP. OF","18,887,742","18,887,742","3,044,924",0,0
01,0803000001,"Bananas, including plantains, fresh or dried. | Fresh",Gross kg,412,JAPAN,"40,299,967","40,299,967","12,287,739",0,0
01,0803000001,"Bananas, including plantains, fresh or dried. | Fresh",Gross kg,436,DEMOCRATIC PEOPLE'S REP. OF KOREA,"729,018","729,018","194,174",0,0
01,0803000001,"Bananas, including plantains, fresh or dried. | Fresh",Gross kg,440,REPUBLIC OF KOREA,"18,590,868","18,590,868","4,903,193",0,0
01,0803000001,"Bananas, including plantains, fresh or dried. | Fresh",Gross kg,444,KUWAIT,"2,120,950","2,120,950","517,319",0,0
01,0803000001,"Bananas, including plantains, fresh or dried. | Fresh",Gross kg,500,MALAYSIA,"21,560","21,560","7,085",0,0
01,0803000001,"Bananas, including plantains, fresh or dried. | Fresh",Gross kg,592,NEW ZEALAND,"1,269,268","1,269,268","430,742",0,0
01,0803000001,"Bananas, including plantains, fresh or dried. | Fresh",Gross kg,704,SAUDI ARABIA,"4,252,766","4,252,766","904,980",0,0
01,0803000001,"Bananas, including plantains, fresh or dried. | Fresh",Gross kg,720,SINGAPORE,"4,530,987","4,530,987","1,141,033",0,0
01,0803000001,"Bananas, including plantains, fresh or dried. | Fresh",Gross kg,764,SWEDEN,"85,322","85,322","158,031",0,0
01,0803000001,"Bananas, including plantains, fresh or dried. | Fresh",Gross kg,768,SWITZERLAND,401,401,150,0,0
01,0803000001,"Bananas, including plantains, fresh or dried. | Fresh",Gross kg,820,RUSSIAN FEDERATION,"257,725","257,725","68,199",0,0
01,0803000001,"Bananas, including plantains, fresh or dried. | Fresh",Gross kg,828,LATVIA (LATVIAN SOVIET SOCIALIST REP.),"11,666","11,666","23,728",0,0
01,0803000001,"Bananas, including plantains, fresh or dried. | Fresh",Gross kg,836,"UNITED ARAB EMIRATES, N.E.S.","2,472,426","2,472,426","653,735",0,0
01,0803000001,"Bananas, including plantains, fresh or dried. | Fresh",Gross kg,840,OMAN,"56,480","56,480","16,947",0,0
01,0803000001,"Bananas, including plantains, fresh or dried. | Fresh",Gross kg,844,QATAR,"226,374","226,374","57,632",0,0
01,0803000001,"Bananas, including plantains, fresh or dried. | Fresh",Gross kg,860,UNITED STATES OF AMERICA,"12,695","12,695","15,392",0,0
01,0803000002,"Bananas, including plantains, fresh or dried. | Dried",Net kg,412,JAPAN,"42,342","30,243","47,729",0,0
01,0804300001,- Pineapples | Fresh,Gross kg,052,BAHRAIN,"20,250","20,250",302,0,0
01,0804300001,- Pineapples | Fresh,Gross kg,164,PEOPLE'S REPUBLIC OF CHINA,"2,816,240","2,816,240","1,183,239",0,0
01,0804300001,- Pineapples | Fresh,Gross kg,168,TAIWAN (REP. OF CHINA),"845,366","845,366","379,169",0,0
01,0804300001,- Pineapples | Fresh,Gross kg,232,EGYPT ARAB REPUBLIC,"81,000","81,000","31,384",0,0
01,0804300001,- Pineapples | Fresh,Gross kg,364,"HONG KONG, CHINA","313,090","313,090","111,045",0,0
01,0804300001,- Pineapples | Fresh,Gross kg,384,"IRAN, ISLAMIC REP. OF","1,133,310","1,133,310","401,966",0,0
01,0804300001,- Pineapples | Fresh,Gross kg,412,JAPAN,"11,596,768","11,596,768","3,328,011",0,0
01,0804300001,- Pineapples | Fresh,Gross kg,440,REPUBLIC OF KOREA,"6,454,146","6,454,146","2,248,179",0,0
01,0804300001,- Pineapples | Fresh,Gross kg,444,KUWAIT,"47,360","47,360","14,210",0,0
01,0804300001,- Pineapples | Fresh,Gross kg,592,NEW ZEALAND,"35,100","35,100","9,492",0,0
01,0804300001,- Pineapples | Fresh,Gross kg,704,SAUDI ARABIA,"1,464,540","1,464,540","472,120",0,0
01,0804300001,- Pineapples | Fresh,Gross kg,720,SINGAPORE,"3,831,088","3,831,088","1,169,259",0,0
01,0804300001,- Pineapples | Fresh,Gross kg,836,"UNITED ARAB EMIRATES, N.E.S.","1,828,220","1,828,220","704,166",0,0
01,0804300001,- Pineapples | Fresh,Gross kg,844,QATAR,"24,160","24,160","4,833",0,0
01,0804300002,- Pineapples | Dried,Net kg,364,"HONG KONG, CHINA",735,595,"3,214",0,0
01,0804300002,- Pineapples | Dried,Net kg,892,VIETNAM,881,713,"3,214",0,0
01,0804500001,"- Guavas, mangoes and mangosteens | Guavas, fresh",Gross kg,592,NEW ZEALAND,"7,700","7,700","69,642",0,0
01,0804500002,"- Guavas, mangoes and mangosteens | Guavas, dried",Net kg,128,CANADA,"14,066","10,047","39,731",0,0
01,0804500002,"- Guavas, mangoes and mangosteens | Guavas, dried",Net kg,364,"HONG KONG, CHINA","9,550","6,822","7,951",0,0
01,0804500002,"- Guavas, mangoes and mangosteens | Guavas, dried",Net kg,412,JAPAN,"8,748","6,249","32,896",0,0
01,0804500002,"- Guavas, mangoes and mangosteens | Guavas, dried",Net kg,440,REPUBLIC OF KOREA,"11,520","8,228","36,405",0,0
01,0804500002,"- Guavas, mangoes and mangosteens | Guavas, dried",Net kg,860,UNITED STATES OF AMERICA,"34,112","24,366","325,978",0,0
01,0804500003,"- Guavas, mangoes and mangosteens | Mangoes, fresh",Gross kg,128,CANADA,"6,500","6,500","3,001",0,0
01,0804500003,"- Guavas, mangoes and mangosteens | Mangoes, fresh",Gross kg,309,GERMANY,180,180,558,0,0
01,0804500003,"- Guavas, mangoes and mangosteens | Mangoes, fresh",Gross kg,364,"HONG KONG, CHINA","284,324","284,324","258,594",0,0
01,0804500003,"- Guavas, mangoes and mangosteens | Mangoes, fresh",Gross kg,412,JAPAN,"76,013","76,013","66,669",0,0
01,0804500003,"- Guavas, mangoes and mangosteens | Mangoes, fresh",Gross kg,440,REPUBLIC OF KOREA,"292,447","292,447","608,808",0,0
01,0804500003,"- Guavas, mangoes and mangosteens | Mangoes, fresh",Gross kg,444,KUWAIT,598,598,444,0,0
01,0804500003,"- Guavas, mangoes and mangosteens | Mangoes, fresh",Gross kg,500,MALAYSIA,"108,980","108,980","115,751",0,0
01,0804500003,"- Guavas, mangoes and mangosteens | Mangoes, fresh",Gross kg,704,SAUDI ARABIA,"1,786","1,786","1,707",0,0
01,0804500003,"- Guavas, mangoes and mangosteens | Mangoes, fresh",Gross kg,720,SINGAPORE,"32,100","32,100","44,373",0,0
01,0804500003,"- Guavas, mangoes and mangosteens | Mangoes, fresh",Gross kg,768,SWITZERLAND,229,229,150,0,0
01,0804500003,"- Guavas, mangoes and mangosteens | Mangoes, fresh",Gross kg,836,"UNITED ARAB EMIRATES, N.E.S.",500,500,900,0,0
01,0804500003,"- Guavas, mangoes and mangosteens | Mangoes, fresh",Gross kg,844,QATAR,"1,896","1,896","1,944",0,0
01,0804500004,"- Guavas, mangoes and mangosteens | Mangoes, dried",Net kg,036,AUSTRALIA,"39,773","30,060","289,207",0,0
01,0804500004,"- Guavas, mangoes and mangosteens | Mangoes, dried",Net kg,128,CANADA,"14,943","11,069","130,627",0,0
01,0804500004,"- Guavas, mangoes and mangosteens | Mangoes, dried",Net kg,164,PEOPLE'S REPUBLIC OF CHINA,"95,014","72,904","798,402",0,0
01,0804500004,"- Guavas, mangoes and mangosteens | Mangoes, dried",Net kg,168,TAIWAN (REP. OF CHINA),"11,321","9,499","108,833",0,0
01,0804500004,"- Guavas, mangoes and mangosteens | Mangoes, dried",Net kg,364,"HONG KONG, CHINA","83,818","64,784","777,065",0,0
01,0804500004,"- Guavas, mangoes and mangosteens | Mangoes, dried",Net kg,412,JAPAN,"142,860","111,620","1,327,588",0,0
01,0804500004,"- Guavas, mangoes and mangosteens | Mangoes, dried",Net kg,440,REPUBLIC OF KOREA,"68,653","55,346","685,950",0,0
01,0804500004,"- Guavas, mangoes and mangosteens | Mangoes, dried",Net kg,592,NEW ZEALAND,"7,650","5,911","60,363",0,0
01,0804500004,"- Guavas, mangoes and mangosteens | Mangoes, dried",Net kg,720,SINGAPORE,"29,299","21,895","249,490",0,0
01,0804500004,"- Guavas, mangoes and mangosteens | Mangoes, dried",Net kg,780,THAILAND,"12,000","9,272","110,020",0,0
01,0804500004,"- Guavas, mangoes and mangosteens | Mangoes, dried",Net kg,800,PACIFIC TRUST TERRITORY,"13,348","9,800","115,521",0,0
01,0804500004,"- Guavas, mangoes and mangosteens | Mangoes, dried",Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","1,125","1,050","12,602",0,0
01,0804500004,"- Guavas, mangoes and mangosteens | Mangoes, dried",Net kg,856,UK OF GREAT BRITAIN AND N. IRELAND,"21,660","16,737","247,704",0,0
01,0804500004,"- Guavas, mangoes and mangosteens | Mangoes, dried",Net kg,860,UNITED STATES OF AMERICA,"138,948","107,365","1,104,154",0,0
01,0804500004,"- Guavas, mangoes and mangosteens | Mangoes, dried",Net kg,868,GUAM,"5,496","4,071","48,436",0,0
01,0805900001,"- Other | Pomelos, fresh",Gross kg,440,REPUBLIC OF KOREA,"4,313","4,313","4,003",0,0
01,0805900002,"- Other | Calamansi, fresh",Gross kg,364,"HONG KONG, CHINA","1,078","1,078",640,0,0
01,0805900002,"- Other | Calamansi, fresh",Gross kg,704,SAUDI ARABIA,825,825,449,0,0
01,0805900002,"- Other | Calamansi, fresh",Gross kg,836,"UNITED ARAB EMIRATES, N.E.S.","1,632","1,632","1,375",0,0
01,0805900002,"- Other | Calamansi, fresh",Gross kg,844,QATAR,140,140,185,0,0
01,0807110000,- - Watermelons,Gross kg,168,TAIWAN (REP. OF CHINA),"241,120","241,120","33,008",0,0
01,0807110000,- - Watermelons,Gross kg,309,GERMANY,96,96,144,0,0
01,0807200000,- Papaws (papayas),Gross kg,128,CANADA,50,50,40,0,0
01,0807200000,- Papaws (papayas),Gross kg,309,GERMANY,48,48,111,0,0
01,0807200000,- Papaws (papayas),Gross kg,412,JAPAN,"39,432","39,432","47,931",0,0
01,0807200000,- Papaws (papayas),Gross kg,440,REPUBLIC OF KOREA,"2,750","2,750","4,918",0,0
01,0807200000,- Papaws (papayas),Gross kg,592,NEW ZEALAND,"23,381","23,381","25,751",0,0
01,0807200000,- Papaws (papayas),Gross kg,720,SINGAPORE,"15,800","15,800","21,124",0,0
01,0810600000,- Durians,Gross kg,704,SAUDI ARABIA,50,50,80,0,0
01,0810909002,- Other | Jackfruit,Gross kg,364,"HONG KONG, CHINA","1,280","1,280","1,920",0,0
01,0810909004,- Other | Santol,Gross kg,128,CANADA,600,600,888,0,0
01,0810909004,- Other | Santol,Gross kg,704,SAUDI ARABIA,80,80,72,0,0
01,0810909009,- Other | Other,Gross kg,128,CANADA,600,600,"1,300",0,0
